
0.206349 0.142857 -0.215383
0.222222 0.142857 -0.195219
0.238095 0.142857 -0.176945
0.253968 0.142857 -0.160384
0.269841 0.142857 -0.145375
0.285714 0.142857 -0.131773
0.301587 0.142857 -0.119446
0.317460 0.142857 -0.108274
0.333333 0.142857 -0.098148
0.349206 0.142857 -0.088970
0.365079 0.142857 -0.080652
0.380952 0.142857 -0.073112
0.396825 0.142857 -0.066277
0.412698 0.142857 -0.060082
0.428571 0.142857 -0.054467
0.444444 0.142857 -0.049377
0.460317 0.142857 -0.044762
0.476190 0.142857 -0.040579
0.492063 0.142857 -0.036787
0.507937 0.142857 -0.033350
0.523810 0.142857 -0.030234
0.539683 0.142857 -0.027409
0.555556 0.142857 -0.024847
0.571429 0.142857 -0.022526
0.587302 0.142857 -0.020421
0.603175 0.142857 -0.018513
0.619048 0.142857 -0.016783
0.634921 0.142857 -0.015215
0.650794 0.142857 -0.013793
0.666667 0.142857 -0.012504
0.682540 0.142857 -0.011336
0.698413 0.142857 -0.010276
0.714286 0.142857 -0.009316
0.730159 0.142857 -0.008445
0.746032 0.142857 -0.007656
0.761905 0.142857 -0.006941
0.777778 0.142857 -0.006292
0.793651 0.142857 -0.005704
0.809524 0.142857 -0.005171
0.825397 0.142857 -0.004687
0.841270 0.142857 -0.004249
0.857143 0.142857 -0.003852
0.873016 0.142857 -0.003492
0.888889 0.142857 -0.003166
0.904762 0.142857 -0.002870
0.920635 0.142857 -0.002601
0.936508 0.142857 -0.002358
0.952381 0.142857 -0.002138
0.968254 0.142857 -0.001938
0.984127 0.142857 -0.001757
1.000000 0.142857 -0.001593

0.015873 0.158730 -0.753693
0.031746 0.158730 -0.683171
0.047619 0.158730 -0.619233
0.063492 0.158730 -0.561269
0.079365 0.158730 -0.508723
0.095238 0.158730 -0.461090
0.111111 0.158730 -0.417912
0.126984 0.158730 -0.378775
0.142857 0.158730 -0.343302
0.158730 0.158730 -0.311152
0.174603 0.158730 -0.282013
0.190476 0.158730 -0.255605
0.206349 0.158730 -0.231672
0.222222 0.158730 -0.209983
0.238095 0.158730 -0.190327
0.253968 0.158730 -0.172513
0.269841 0.158730 -0.156370
0.285714 0.158730 -0.141739
0.301587 0.158730 -0.128479
0.317460 0.158730 -0.116462
0.333333 0.158730 -0.105570
0.349206 0.158730 -0.095698
0.365079 0.158730 -0.086751
0.380952 0.158730 -0.078641
0.396825 0.158730 -0.071290
0.412698 0.158730 -0.064626
0.428571 0.158730 -0.058586
0.444444 0.158730 -0.053111
0.460317 0.158730 -0.048147
0.476190 0.158730 -0.043648
0.492063 0.158730 -0.039569
0.507937 0.158730 -0.035872
0.523810 0.158730 -0.032520
0.539683 0.158730 -0.029481
0.555556 0.158730 -0.026726
0.571429 0.158730 -0.024229
0.587302 0.158730 -0.021965
0.603175 0.158730 -0.019913
0.619048 0.158730 -0.018052
0.634921 0.158730 -0.016365
0.650794 0.158730 -0.014836
0.666667 0.158730 -0.013450
0.682540 0.158730 -0.012193
0.698413 0.158730 -0.011054
0.714286 0.158730 -0.010021
0.730159 0.158730 -0.009084
0.746032 0.158730 -0.008235
0.761905 0.158730 -0.007466
0.777778 0.158730 -0.006768
0.793651 0.158730 -0.006135
0.809524 0.158730 -0.005562
0.825397 0.158730 -0.005042
0.841270 0.158730 -0.004571
0.857143 0.158730 -0.004143
0.873016 0.158730 -0.003756
0.888889 0.158730 -0.003405
0.904762 0.158730 -0.003087
0.920635 0.158730 -0.002798
0.936508 0.158730 -0.002537
0.952381 0.158730 -0.002300
0.968254 0.158730 -0.002085
0.984127 0.158730 -0.001890
1.000000 0.158730 -0.001713

0.015873 0.174603 -0.799426
0.031746 0.174603 -0.724625
0.047619 0.174603 -0.656808
0.063492 0.174603 -0.595327
0.079365 0.174603 -0.539592
0.095238 0.174603 -0.489069
0.111111 0.174603 -0.443271
0.126984 0.174603 -0.401760
0.142857 0.174603 -0.364134
0.158730 0.174603 -0.330033
0.174603 0.174603 -0.299126
0.190476 0.174603 -0.271116
0.206349 0.174603 -0.245731
0.222222 0.174603 -0.222725
0.238095 0.174603 -0.201876
0.253968 0.174603 -0.182982
0.269841 0.174603 -0.165858
0.285714 0.174603 -0.150340
0.301587 0.174603 -0.136275
0.317460 0.174603 -0.123529
0.333333 0.174603 -0.111976
0.349206 0.174603 -0.101505
0.365079 0.174603 -0.092015
0.380952 0.174603 -0.083412
0.396825 0.174603 -0.075615
0.412698 0.174603 -0.068547
0.428571 0.174603 -0.062141
0.444444 0.174603 -0.056333
0.460317 0.174603 -0.051069
0.476190 0.174603 -0.046296
0.492063 0.174603 -0.041970
0.507937 0.174603 -0.038048
0.523810 0.174603 -0.034493
0.539683 0.174603 -0.031270
0.555556 0.174603 -0.028348
0.571429 0.174603 -0.025699
0.587302 0.174603 -0.023298
0.603175 0.174603 -0.021121
0.619048 0.174603 -0.019147
0.634921 0.174603 -0.017358
0.650794 0.174603 -0.015736
0.666667 0.174603 -0.014266
0.682540 0.174603 -0.012933
0.698413 0.174603 -0.011724
0.714286 0.174603 -0.010629
0.730159 0.174603 -0.009635
0.746032 0.174603 -0.008735
0.761905 0.174603 -0.007918
0.777778 0.174603 -0.007178
0.793651 0.174603 -0.006507
0.809524 0.174603 -0.005899
0.825397 0.174603 -0.005348
0.841270 0.174603 -0.004848
0.857143 0.174603 -0.004395
0.873016 0.174603 -0.003984
0.888889 0.174603 -0.003612
0.904762 0.174603 -0.003274
0.920635 0.174603 -0.002968
0.936508 0.174603 -0.002691
0.952381 0.174603 -0.002439
0.968254 0.174603 -0.002211
0.984127 0.174603 -0.002004
1.000000 0.174603 -0.001817

0.015873 0.190476 -0.837459
0.031746 0.190476 -0.759100
0.047619 0.190476 -0.688057
0.063492 0.190476 -0.623651
0.079365 0.190476 -0.565265
0.095238 0.190476 -0.512338
0.111111 0.190476 -0.464362
0.126984 0.190476 -0.420875
0.142857 0.190476 -0.381460
0.158730 0.190476 -0.345736
0.174603 0.190476 -0.313359
0.190476 0.190476 -0.284016
0.206349 0.190476 -0.257423
0.222222 0.190476 -0.233322
0.238095 0.190476 -0.211481
0.253968 0.190476 -0.191688
0.269841 0.190476 -0.173750
0.285714 0.190476 -0.157493
0.301587 0.190476 -0.142759
0.317460 0.190476 -0.129406
0.333333 0.190476 -0.117304
0.349206 0.190476 -0.106334
0.365079 0.190476 -0.096392
0.380952 0.190476 -0.087381
0.396825 0.190476 -0.079213
0.412698 0.190476 -0.071808
0.428571 0.190476 -0.065097
0.444444 0.190476 -0.059013
0.460317 0.190476 -0.053498
0.476190 0.190476 -0.048499
0.492063 0.190476 -0.043967
0.507937 0.190476 -0.039858
0.523810 0.190476 -0.036134
0.539683 0.190476 -0.032758
0.555556 0.190476 -0.029697
0.571429 0.190476 -0.026922
0.587302 0.190476 -0.024406
0.603175 0.190476 -0.022126
0.619048 0.190476 -0.020058
0.634921 0.190476 -0.018184
0.650794 0.190476 -0.016485
0.666667 0.190476 -0.014945
0.682540 0.190476 -0.013548
0.698413 0.190476 -0.012282
0.714286 0.190476 -0.011134
0.730159 0.190476 -0.010094
0.746032 0.190476 -0.009150
0.761905 0.190476 -0.008295
0.777778 0.190476 -0.007520
0.793651 0.190476 -0.006817
0.809524 0.190476 -0.006180
0.825397 0.190476 -0.005602
0.841270 0.190476 -0.005079
0.857143 0.190476 -0.004604
0.873016 0.190476 -0.004174
0.888889 0.190476 -0.003783
0.904762 0.190476 -0.003430
0.920635 0.190476 -0.003109
0.936508 0.190476 -0.002819
0.952381 0.190476 -0.002555
0.968254 0.190476 -0.002316
0.984127 0.190476 -0.002100
1.000000 0.190476 -0.001903

0.015873 0.206349 -0.867428
0.031746 0.206349 -0.786265
0.047619 0.206349 -0.712680
0.063492 0.206349 -0.645970
0.079365 0.206349 -0.585494
0.095238 0.206349 -0.530674
0.111111 0.206349 -0.480981
0.126984 0.206349 -0.435938
0.142857 0.206349 -0.395112
0.158730 0.206349 -0.358110
0.174603 0.206349 -0.324574
0.190476 0.206349 -0.294180
0.206349 0.206349 -0.266636
0.222222 0.206349 -0.241673
0.238095 0.206349 -0.219050
0.253968 0.206349 -0.198548
0.269841 0.206349 -0.179968
0.285714 0.206349 -0.163129
0.301587 0.206349 -0.147868
0.317460 0.206349 -0.134037
0.333333 0.206349 -0.121501
0.349206 0.206349 -0.110140
0.365079 0.206349 -0.099842
0.380952 0.206349 -0.090508
0.396825 0.206349 -0.082047
0.412698 0.206349 -0.074378
0.428571 0.206349 -0.067426
0.444444 0.206349 -0.061125
0.460317 0.206349 -0.055413
0.476190 0.206349 -0.050234
0.492063 0.206349 -0.045540
0.507937 0.206349 -0.041285
0.523810 0.206349 -0.037427
0.539683 0.206349 -0.033930
0.555556 0.206349 -0.030759
0.571429 0.206349 -0.027885
0.587302 0.206349 -0.025280
0.603175 0.206349 -0.022917
0.619048 0.206349 -0.020776
0.634921 0.206349 -0.018835
0.650794 0.206349 -0.017075
0.666667 0.206349 -0.015479
0.682540 0.206349 -0.014033
0.698413 0.206349 -0.012721
0.714286 0.206349 -0.011533
0.730159 0.206349 -0.010455
0.746032 0.206349 -0.009478
0.761905 0.206349 -0.008592
0.777778 0.206349 -0.007789
0.793651 0.206349 -0.007061
0.809524 0.206349 -0.006401
0.825397 0.206349 -0.005803
0.841270 0.206349 -0.005260
0.857143 0.206349 -0.004769
0.873016 0.206349 -0.004323
0.888889 0.206349 -0.003919
0.904762 0.206349 -0.003553
0.920635 0.206349 -0.003220
0.936508 0.206349 -0.002919
0.952381 0.206349 -0.002647
0.968254 0.206349 -0.002399
0.984127 0.206349 -0.002175
1.000000 0.206349 -0.001972

0.015873 0.222222 -0.889043
0.031746 0.222222 -0.805857
0.047619 0.222222 -0.730439
0.063492 0.222222 -0.662067
0.079365 0.222222 -0.600085
0.095238 0.222222 -0.543898
0.111111 0.222222 -0.492967
0.126984 0.222222 -0.446803
0.142857 0.222222 -0.404959
0.158730 0.222222 -0.367035
0.174603 0.222222 -0.332663
0.190476 0.222222 -0.301512
0.206349 0.222222 -0.273281
0.222222 0.222222 -0.247696
0.238095 0.222222 -0.224510
0.253968 0.222222 -0.203496
0.269841 0.222222 -0.184453
0.285714 0.222222 -0.167195
0.301587 0.222222 -0.151553
0.317460 0.222222 -0.137377
0.333333 0.222222 -0.124529
0.349206 0.222222 -0.112884
0.365079 0.222222 -0.102330
0.380952 0.222222 -0.092763
0.396825 0.222222 -0.084092
0.412698 0.222222 -0.076231
0.428571 0.222222 -0.069107
0.444444 0.222222 -0.062648
0.460317 0.222222 -0.056793
0.476190 0.222222 -0.051486
0.492063 0.222222 -0.046675
0.507937 0.222222 -0.042313
0.523810 0.222222 -0.038359
0.539683 0.222222 -0.034775
0.555556 0.222222 -0.031526
0.571429 0.222222 -0.028580
0.587302 0.222222 -0.025909
0.603175 0.222222 -0.023489
0.619048 0.222222 -0.021294
0.634921 0.222222 -0.019304
0.650794 0.222222 -0.017500
0.666667 0.222222 -0.015865
0.682540 0.222222 -0.014382
0.698413 0.222222 -0.013038
0.714286 0.222222 -0.011820
0.730159 0.222222 -0.010715
0.746032 0.222222 -0.009714
0.761905 0.222222 -0.008806
0.777778 0.222222 -0.007983
0.793651 0.222222 -0.007237
0.809524 0.222222 -0.006561
0.825397 0.222222 -0.005947
0.841270 0.222222 -0.005391
0.857143 0.222222 -0.004887
0.873016 0.222222 -0.004431
